"company_id","tenure_days","is_new_customer","is_mature_customer","days_to_contract_end","contract_expiring_soon","baseline_type","baseline_weekly_avg","max_weekly_activity","activities_w_1","activities_w_2","activities_w_3","activities_w_4","total_4weeks","avg_weekly_4weeks","week_1_vs_2_change","week_2_vs_3_change","week_3_vs_4_change","activity_correlation","current_vs_baseline_ratio","current_vs_max_ratio","weeks_with_activity","weeks_with_zero_activity","consecutive_zero_weeks","activity_consistency","total_activities","activities_last_30d","activities_last_7d","activities_last_3d","unique_tasks_30d","unique_days_active_30d","unique_days_active_7d","days_since_last_activity","activities_per_day_30d","activities_per_active_day_30d","strong_decline","moderate_decline","stable_trend","growing_trend","no_recent_activity","sporadic_user","inactive_user","dormant_user","below_baseline","well_below_max","highly_inconsistent","zero_activity_period","churn_probability","health_score","risk_level"
152310,154,0,0,27,1,"weeks_5-12",33.375,51,0,0,0,31,31,7.75,0,0,-1,-0.774596669241483,0.232209737827715,0.151960784313725,1,3,3,1.97452229299363,586,40,0,0,2,4,0,25,1.33333333333333,10,1,0,0,0,1,1,1,0,1,1,0,1,0.06,94,"Low Risk"
150011,189,0,0,28,1,"weeks_5-12",39.25,79,0,0,0,28,28,7,0,0,-1,-0.774596669241483,0.178343949044586,0.0886075949367089,1,3,3,1.97183098591549,1107,31,0,0,2,4,0,25,1.03333333333333,7.75,1,0,0,0,1,1,1,0,1,1,0,1,0.06,94,"Low Risk"
148526,223,0,0,29,1,"weeks_5-12",113.75,166,0,0,0,75,75,18.75,0,0,-1,-0.774596669241483,0.164835164835165,0.112951807228916,1,3,3,1.9893899204244,3308,83,0,0,2,4,0,25,2.76666666666667,20.75,1,0,0,0,1,1,1,0,1,1,0,1,0.06,94,"Low Risk"
151220,165,0,0,30,1,"weeks_5-12",119.375,145,0,0,0,88,88,22,0,0,-1,-0.774596669241483,0.184293193717277,0.151724137931034,1,3,3,1.99095022624434,2335,127,0,0,3,6,0,25,4.23333333333333,21.1666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.06,94,"Low Risk"
147836,244,0,0,130,0,"weeks_5-12",286.375,442,0,0,0,248,248,62,0,0,-1,-0.774596669241483,0.216499345264077,0.14027149321267,1,3,3,1.99677938808374,6517,325,0,0,3,6,0,25,10.8333333333333,54.1666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.06,94,"Low Risk"
148767,216,0,0,177,0,"weeks_5-12",24.25,44,0,0,0,20,20,5,0,0,-1,-0.774596669241483,0.206185567010309,0.113636363636364,1,3,3,1.96078431372549,763,27,0,0,2,4,0,25,0.9,6.75,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
149289,203,0,0,556,0,"weeks_5-12",16.25,45,0,0,0,9,9,2.25,0,0,-1,-0.774596669241483,0.138461538461538,0.05,1,3,3,1.91489361702128,524,12,0,0,2,4,0,25,0.4,3,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
150219,184,0,0,565,0,"weeks_5-12",77.5,121,0,0,0,48,48,12,0,0,-1,-0.774596669241483,0.154838709677419,0.0991735537190083,1,3,3,1.98347107438017,1876,67,0,0,2,5,0,25,2.23333333333333,13.4,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
150592,172,0,0,571,0,"weeks_5-12",54,123,0,0,0,22,22,5.5,0,0,-1,-0.774596669241483,0.101851851851852,0.0447154471544715,1,3,3,1.96428571428571,1261,24,0,0,3,4,0,25,0.8,6,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
151625,162,0,0,207,0,"weeks_5-12",185.375,243,0,0,0,121,121,30.25,0,0,-1,-0.774596669241483,0.163182737693864,0.124485596707819,1,3,3,1.99341021416804,3519,147,0,0,3,4,0,25,4.9,36.75,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
151839,159,0,0,574,0,"weeks_5-12",166.625,216,0,0,0,66,66,16.5,0,0,-1,-0.774596669241483,0.0990247561890473,0.0763888888888889,1,3,3,1.98795180722892,2739,102,0,0,2,4,0,25,3.4,25.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
152084,157,0,0,220,0,"weeks_5-12",139.5,197,0,0,0,114,114,28.5,0,0,-1,-0.774596669241483,0.204301075268817,0.144670050761421,1,3,3,1.99300699300699,2443,171,0,0,2,5,0,25,5.7,34.2,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
150847,169,0,0,598,0,"weeks_5-12",21,59,0,0,0,9,9,2.25,0,0,-1,-0.774596669241483,0.107142857142857,0.038135593220339,1,3,3,1.91489361702128,476,13,0,0,1,4,0,25,0.433333333333333,3.25,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
154042,132,0,0,241,0,"weeks_5-12",63.875,86,0,0,0,45,45,11.25,0,0,-1,-0.774596669241483,0.176125244618395,0.130813953488372,1,3,3,1.98237885462555,1195,56,0,0,2,6,0,25,1.86666666666667,9.33333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
146104,297,0,0,73,0,"weeks_5-12",59.125,113,0,0,0,58,58,14.5,0,0,-1,-0.774596669241483,0.245243128964059,0.128318584070796,1,3,3,1.98630136986301,1917,61,0,0,2,4,0,25,2.03333333333333,15.25,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
146207,293,0,0,183,0,"weeks_5-12",112.875,142,0,0,0,63,63,15.75,0,0,-1,-0.774596669241483,0.13953488372093,0.110915492957746,1,3,3,1.98738170347003,2479,101,0,0,2,6,0,25,3.36666666666667,16.8333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
146664,279,0,0,99,0,"weeks_5-12",17.375,36,0,0,0,18,18,4.5,0,0,-1,-0.774596669241483,0.258992805755396,0.125,1,3,3,1.95652173913044,433,23,0,0,3,5,0,25,0.766666666666667,4.6,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
147383,257,0,0,485,0,"weeks_5-12",264.125,321,0,0,0,136,136,34,0,0,-1,-0.774596669241483,0.128726928537624,0.105919003115265,1,3,3,1.9941348973607,5662,171,0,0,2,6,0,25,5.7,28.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
148429,227,0,0,221,0,"weeks_5-12",219.875,260,0,0,0,144,144,36,0,0,-1,-0.774596669241483,0.163729391699829,0.138461538461538,1,3,3,1.99445983379501,5921,186,0,0,2,4,0,25,6.2,46.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
148450,226,0,0,189,0,"weeks_5-12",170.875,217,0,0,0,75,75,18.75,0,0,-1,-0.774596669241483,0.109729334308705,0.086405529953917,1,3,3,1.9893899204244,3628,117,0,0,2,5,0,25,3.9,23.4,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
154549,124,0,0,256,0,"weeks_5-12",114,169,0,0,0,96,96,24,0,0,-1,-0.774596669241483,0.210526315789474,0.142011834319527,1,3,3,1.99170124481328,1571,106,0,0,5,4,0,25,3.53333333333333,26.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
155303,110,0,0,621,0,"weeks_5-12",492,570,0,0,0,290,290,72.5,0,0,-1,-0.774596669241483,0.147357723577236,0.12719298245614,1,3,3,1.99724517906336,5707,380,0,0,2,6,0,25,12.6666666666667,63.3333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
155357,109,0,0,256,0,"weeks_5-12",11.5,58,0,0,0,8,8,2,0,0,-1,-0.774596669241483,0.173913043478261,0.0344827586206897,1,3,3,1.9047619047619,315,10,0,0,2,4,0,25,0.333333333333333,2.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
149234,205,0,0,545,0,"weeks_5-12",406,477,0,0,0,204,204,51,0,0,-1,-0.774596669241483,0.125615763546798,0.106918238993711,1,3,3,1.99608610567515,8449,273,0,0,3,5,0,25,9.1,54.6,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
156228,89,1,0,656,0,"weeks_5-12",115.375,145,0,0,0,71,71,17.75,0,0,-1,-0.774596669241483,0.153846153846154,0.122413793103448,1,3,3,1.98879551820728,1118,102,0,0,3,5,0,25,3.4,20.4,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
156957,75,1,0,655,0,"weeks_3-8",78.25,94,0,0,0,48,48,12,0,0,-1,-0.774596669241483,0.153354632587859,0.127659574468085,1,3,3,1.98347107438017,453,57,0,0,2,4,0,25,1.9,14.25,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
157115,73,1,0,659,0,"weeks_3-8",51.25,62,0,0,0,22,22,5.5,0,0,-1,-0.774596669241483,0.107317073170732,0.0887096774193548,1,3,3,1.96428571428571,269,31,0,0,3,3,0,25,1.03333333333333,10.3333333333333,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
156876,77,1,0,669,0,"weeks_3-8",77.25,121,0,0,0,33,33,8.25,0,0,-1,-0.774596669241483,0.106796116504854,0.0681818181818182,1,3,3,1.97604790419162,421,43,0,0,3,5,0,25,1.43333333333333,8.6,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
157355,68,1,0,307,0,"weeks_3-8",96.25,128,0,0,0,46,46,11.5,0,0,-1,-0.774596669241483,0.119480519480519,0.08984375,1,3,3,1.98275862068966,680,70,0,0,4,6,0,25,2.33333333333333,11.6666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
148249,231,0,0,543,0,"weeks_5-12",315.75,418,0,0,0,211,211,52.75,0,0,-1,-0.774596669241483,0.167062549485352,0.126196172248804,1,3,3,1.99621570482498,7641,275,0,0,3,5,0,25,9.16666666666667,55,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
156491,84,1,0,678,0,"weeks_5-12",90.625,238,0,0,0,135,135,33.75,0,0,-1,-0.774596669241483,0.372413793103448,0.141806722689076,1,3,3,1.99409158050222,860,171,0,0,2,5,0,25,5.7,34.2,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
151538,163,0,0,689,0,"weeks_5-12",179,248,0,0,0,136,136,34,0,0,-1,-0.774596669241483,0.189944134078212,0.137096774193548,1,3,3,1.9941348973607,3324,174,0,0,4,4,0,25,5.8,43.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
155528,104,0,0,3,1,"weeks_5-12",104.375,140,0,0,0,95,95,23.75,0,0,-1,-0.774596669241483,0.227544910179641,0.169642857142857,1,3,3,1.9916142557652,1039,115,0,0,2,6,0,25,3.83333333333333,19.1666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
153947,135,0,0,11,1,"weeks_5-12",42.625,58,0,0,0,24,24,6,0,0,-1,-0.774596669241483,0.140762463343109,0.103448275862069,1,3,3,1.9672131147541,514,41,0,0,2,5,0,25,1.36666666666667,8.2,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
150647,171,0,0,11,1,"weeks_5-12",60,78,0,0,0,19,19,4.75,0,0,-1,-0.774596669241483,0.0791666666666667,0.0608974358974359,1,3,3,1.95876288659794,1294,32,0,0,2,4,0,25,1.06666666666667,8,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
148294,230,0,0,12,1,"weeks_5-12",50,70,0,0,0,29,29,7.25,0,0,-1,-0.774596669241483,0.145,0.103571428571429,1,3,3,1.97278911564626,1235,38,0,0,2,3,0,26,1.26666666666667,12.6666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
150276,183,0,0,547,0,"weeks_5-12",226.75,283,0,0,0,194,194,48.5,0,0,-1,-0.774596669241483,0.213891951488423,0.171378091872792,1,3,3,1.99588477366255,4898,209,0,0,5,5,0,25,6.96666666666667,41.8,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
152237,155,0,0,13,1,"weeks_5-12",101.125,220,0,0,0,128,128,32,0,0,-1,-0.774596669241483,0.316440049443758,0.145454545454545,1,3,3,1.99376947040498,1221,155,0,0,3,4,0,25,5.16666666666667,38.75,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
154064,132,0,0,14,1,"weeks_5-12",74.75,114,0,0,0,26,26,6.5,0,0,-1,-0.774596669241483,0.0869565217391304,0.0570175438596491,1,3,3,1.96969696969697,964,34,0,0,3,5,0,25,1.13333333333333,6.8,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
155341,109,0,0,14,1,"weeks_5-12",129.375,170,0,0,0,93,93,23.25,0,0,-1,-0.774596669241483,0.179710144927536,0.136764705882353,1,3,3,1.99143468950749,1333,126,0,0,2,6,0,25,4.2,21,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
146685,278,0,0,12,1,"weeks_5-12",182.25,220,0,0,0,131,131,32.75,0,0,-1,-0.774596669241483,0.179698216735254,0.148863636363636,1,3,3,1.99391171993912,4683,175,0,0,3,4,0,25,5.83333333333333,43.75,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
146131,296,0,0,19,1,"weeks_5-12",67.375,116,0,0,0,38,38,9.5,0,0,-1,-0.774596669241483,0.14100185528757,0.0818965517241379,1,3,3,1.97916666666667,3144,60,0,0,2,6,0,25,2,10,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
158174,56,1,0,19,1,"weeks_3-8",62.5,102,0,0,0,55,55,13.75,0,0,-1,-0.774596669241483,0.22,0.134803921568627,1,3,3,1.985559566787,375,79,0,0,3,6,0,25,2.63333333333333,13.1666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
157384,68,1,0,10,1,"weeks_3-8",115.5,157,0,0,0,86,86,21.5,0,0,-1,-0.774596669241483,0.186147186147186,0.136942675159236,1,3,3,1.99074074074074,691,115,0,0,3,4,0,25,3.83333333333333,28.75,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
147742,247,0,0,28,1,"weeks_5-12",99,154,0,0,0,28,28,7,0,0,-1,-0.774596669241483,0.0707070707070707,0.0454545454545455,1,3,3,1.97183098591549,2355,50,0,0,3,4,0,25,1.66666666666667,12.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
155271,110,0,0,29,1,"weeks_5-12",32.5,60,0,0,0,29,29,7.25,0,0,-1,-0.774596669241483,0.223076923076923,0.120833333333333,1,3,3,1.97278911564626,396,33,0,0,2,6,0,25,1.1,5.5,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
149393,201,0,0,2,1,"weeks_5-12",78.75,106,0,0,0,32,32,8,0,0,-1,-0.774596669241483,0.101587301587302,0.0754716981132075,1,3,3,1.97530864197531,1806,47,0,0,2,5,0,25,1.56666666666667,9.4,1,0,0,0,1,1,1,0,1,1,0,1,0.058,94.2,"Low Risk"
149688,195,0,0,538,0,"weeks_5-12",41.75,63,0,0,0,42,42,10.5,0,0,-1,-0.774596669241483,0.251497005988024,0.166666666666667,1,3,3,1.9811320754717,1000,50,0,0,2,5,0,25,1.66666666666667,10,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
149379,201,0,0,176,0,"weeks_5-12",60.375,100,0,0,0,38,38,9.5,0,0,-1,-0.774596669241483,0.157349896480331,0.095,1,3,3,1.97916666666667,1471,50,0,0,4,4,0,25,1.66666666666667,12.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
149609,197,0,0,179,0,"weeks_5-12",25.75,40,0,0,0,15,15,3.75,0,0,-1,-0.774596669241483,0.145631067961165,0.09375,1,3,3,1.94805194805195,628,21,0,0,2,4,0,25,0.7,5.25,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
150281,183,0,0,195,0,"weeks_5-12",13.75,27,0,0,0,9,9,2.25,0,0,-1,-0.774596669241483,0.163636363636364,0.0833333333333333,1,3,3,1.91489361702128,347,12,0,0,2,4,0,25,0.4,3,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
149515,199,0,0,198,0,"weeks_5-12",65.875,100,0,0,0,45,45,11.25,0,0,-1,-0.774596669241483,0.170777988614801,0.1125,1,3,3,1.98237885462555,1550,58,0,0,2,4,0,25,1.93333333333333,14.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
151354,164,0,0,566,0,"weeks_5-12",16.375,31,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.0916030534351145,0.0483870967741935,1,3,3,1.875,344,12,0,0,2,5,0,25,0.4,2.4,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
150409,177,0,0,565,0,"weeks_5-12",15.875,22,0,0,0,12,12,3,0,0,-1,-0.774596669241483,0.188976377952756,0.136363636363636,1,3,3,1.93548387096774,312,16,0,0,2,4,0,25,0.533333333333333,4,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
149538,199,0,0,201,0,"weeks_5-12",91.25,137,0,0,0,37,37,9.25,0,0,-1,-0.774596669241483,0.101369863013699,0.0675182481751825,1,3,3,1.97860962566845,1987,69,0,0,2,4,0,25,2.3,17.25,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
150957,168,0,0,574,0,"weeks_5-12",61.875,117,0,0,0,54,54,13.5,0,0,-1,-0.774596669241483,0.218181818181818,0.115384615384615,1,3,3,1.98529411764706,1559,69,0,0,3,6,0,25,2.3,11.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
152743,149,0,0,227,0,"weeks_5-12",14.125,46,0,0,0,9,9,2.25,0,0,-1,-0.774596669241483,0.15929203539823,0.0489130434782609,1,3,3,1.91489361702128,332,14,0,0,3,5,0,25,0.466666666666667,2.8,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
153864,136,0,0,594,0,"weeks_5-12",18.375,23,0,0,0,11,11,2.75,0,0,-1,-0.774596669241483,0.149659863945578,0.119565217391304,1,3,3,1.92982456140351,254,14,0,0,1,4,0,25,0.466666666666667,3.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
153848,136,0,0,242,0,"weeks_5-12",82.875,103,0,0,0,63,63,15.75,0,0,-1,-0.774596669241483,0.190045248868778,0.152912621359223,1,3,3,1.98738170347003,1572,75,0,0,2,5,0,25,2.5,15,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
154742,121,0,0,247,0,"weeks_5-12",61.5,123,0,0,0,21,21,5.25,0,0,-1,-0.774596669241483,0.0853658536585366,0.0426829268292683,1,3,3,1.96261682242991,909,33,0,0,4,4,0,25,1.1,8.25,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
153314,143,0,0,607,0,"weeks_5-12",98.5,140,0,0,0,64,64,16,0,0,-1,-0.774596669241483,0.16243654822335,0.114285714285714,1,3,3,1.98757763975155,1652,80,0,0,3,4,0,25,2.66666666666667,20,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
152562,151,0,0,219,0,"weeks_5-12",153.625,194,0,0,0,75,75,18.75,0,0,-1,-0.774596669241483,0.122050447518308,0.0966494845360825,1,3,3,1.9893899204244,2983,106,0,0,2,4,0,25,3.53333333333333,26.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
153857,136,0,0,615,0,"weeks_5-12",15,26,0,0,0,15,15,3.75,0,0,-1,-0.774596669241483,0.25,0.144230769230769,1,3,3,1.94805194805195,207,18,0,0,2,4,0,25,0.6,4.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
145382,325,0,0,52,0,"weeks_5-12",87.5,106,39,37,46,60,182,45.5,0.0540540540540541,-0.195652173913043,-0.233333333333333,-0.8,0.52,0.429245283018868,4,0,0,0.228252850818655,3184,198,39,7,5,18,4,2,6.6,11,1,0,0,0,0,0,0,0,0,0,0,0,0.056,94.4,"Low Risk"
145548,319,0,0,110,0,"weeks_5-12",69.25,90,0,0,0,39,39,9.75,0,0,-1,-0.774596669241483,0.140794223826715,0.108333333333333,1,3,3,1.97969543147208,1611,75,0,0,3,6,0,25,2.5,12.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
146018,300,0,0,79,0,"weeks_5-12",51.375,74,0,0,0,27,27,6.75,0,0,-1,-0.774596669241483,0.131386861313869,0.0912162162162162,1,3,3,1.97080291970803,1731,40,0,0,2,6,0,25,1.33333333333333,6.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
146715,277,0,0,487,0,"weeks_5-12",219.875,258,0,0,0,148,148,37,0,0,-1,-0.774596669241483,0.168277430358158,0.143410852713178,1,3,3,1.99460916442049,3448,208,0,0,2,5,0,25,6.93333333333333,41.6,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
146921,270,0,0,557,0,"weeks_5-12",51.75,127,0,0,0,46,46,11.5,0,0,-1,-0.774596669241483,0.222222222222222,0.0905511811023622,1,3,3,1.98275862068966,1408,61,0,0,3,4,0,25,2.03333333333333,15.25,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
147804,245,0,0,119,0,"weeks_5-12",20.875,32,0,0,0,15,15,3.75,0,0,-1,-0.774596669241483,0.179640718562874,0.1171875,1,3,3,1.94805194805195,696,19,0,0,1,4,0,25,0.633333333333333,4.75,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
147839,244,0,0,128,0,"weeks_5-12",73.375,138,0,0,0,50,50,12.5,0,0,-1,-0.774596669241483,0.170357751277683,0.0905797101449275,1,3,3,1.98412698412698,3060,64,0,0,2,6,0,25,2.13333333333333,10.6666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
148509,223,0,0,520,0,"weeks_5-12",76.625,113,0,0,0,47,47,11.75,0,0,-1,-0.774596669241483,0.153344208809135,0.103982300884956,1,3,3,1.9831223628692,2311,67,0,0,4,4,0,25,2.23333333333333,16.75,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
147661,249,0,0,612,0,"weeks_5-12",235.125,350,0,0,0,157,157,39.25,0,0,-1,-0.774596669241483,0.166932482721956,0.112142857142857,1,3,3,1.99491740787802,3405,210,0,0,3,6,0,25,7,35,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
155644,102,0,0,655,0,"weeks_5-12",4.875,50,0,0,0,6,6,1.5,0,0,-1,-0.774596669241483,0.307692307692308,0.03,1,3,3,1.875,123,8,0,0,2,3,0,26,0.266666666666667,2.66666666666667,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
151380,164,0,0,578,0,"weeks_5-12",319.25,418,0,0,0,226,226,56.5,0,0,-1,-0.774596669241483,0.176977290524667,0.135167464114833,1,3,3,1.99646643109541,6845,290,0,0,3,4,0,25,9.66666666666667,72.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
150635,171,0,0,591,0,"weeks_5-12",405.75,512,0,0,0,280,280,70,0,0,-1,-0.774596669241483,0.172520024645718,0.13671875,1,3,3,1.99714693295292,8123,398,0,0,2,5,0,25,13.2666666666667,79.6,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
151627,162,0,0,4,1,"weeks_5-12",22.625,62,0,0,0,19,19,4.75,0,0,-1,-0.774596669241483,0.209944751381215,0.0766129032258065,1,3,3,1.95876288659794,442,37,0,0,3,5,0,26,1.23333333333333,7.4,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
154474,125,0,0,9,1,"weeks_5-12",33.375,56,0,0,0,22,22,5.5,0,0,-1,-0.774596669241483,0.164794007490637,0.0982142857142857,1,3,3,1.96428571428571,519,35,0,0,2,5,0,25,1.16666666666667,7,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
147690,249,0,0,11,1,"weeks_5-12",212.375,305,0,0,0,205,205,51.25,0,0,-1,-0.774596669241483,0.24131842260153,0.168032786885246,1,3,3,1.99610516066212,2411,227,0,0,4,4,0,25,7.56666666666667,56.75,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
146240,292,0,0,11,1,"weeks_5-12",137.375,157,0,0,0,79,79,19.75,0,0,-1,-0.774596669241483,0.143767060964513,0.125796178343949,1,3,3,1.98992443324937,2084,103,0,0,1,4,0,25,3.43333333333333,25.75,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
147899,243,0,0,12,1,"weeks_5-12",111.375,205,0,0,0,79,79,19.75,0,0,-1,-0.774596669241483,0.177328843995511,0.0963414634146341,1,3,3,1.98992443324937,3586,90,0,0,2,4,0,25,3,22.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
155022,116,0,0,627,0,"weeks_5-12",125.5,158,0,0,0,86,86,21.5,0,0,-1,-0.774596669241483,0.171314741035857,0.136075949367089,1,3,3,1.99074074074074,1569,114,0,0,2,6,0,25,3.8,19,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
155012,116,0,0,20,1,"weeks_5-12",26.75,43,0,0,0,18,18,4.5,0,0,-1,-0.774596669241483,0.168224299065421,0.104651162790698,1,3,3,1.95652173913044,398,18,0,0,3,3,0,25,0.6,6,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
158467,51,1,0,21,1,"weeks_3-6",180.5,182,0,0,0,107,107,26.75,0,0,-1,-0.774596669241483,0.14819944598338,0.146978021978022,1,3,3,1.99255121042831,589,139,0,0,3,4,0,25,4.63333333333333,34.75,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
150566,172,0,0,21,1,"weeks_5-12",44.125,62,0,0,0,20,20,5,0,0,-1,-0.774596669241483,0.113314447592068,0.0806451612903226,1,3,3,1.96078431372549,922,26,0,0,2,4,0,25,0.866666666666667,6.5,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
150881,169,0,0,25,1,"weeks_5-12",33.75,52,0,0,0,31,31,7.75,0,0,-1,-0.774596669241483,0.22962962962963,0.149038461538462,1,3,3,1.97452229299363,719,34,0,0,4,5,0,25,1.13333333333333,6.8,1,0,0,0,1,1,1,0,1,1,0,1,0.056,94.4,"Low Risk"
155602,103,0,0,655,0,"weeks_5-12",91.625,293,0,0,0,185,185,46.25,0,0,-1,-0.774596669241483,0.504774897680764,0.157849829351536,1,3,3,1.99568500539374,919,223,0,0,3,4,0,25,7.43333333333333,55.75,1,0,0,0,1,1,1,0,0,1,0,1,0.056,94.4,"Low Risk"
148571,221,0,0,148,0,"weeks_5-12",40.875,73,0,0,0,19,19,4.75,0,0,-1,-0.774596669241483,0.116207951070336,0.0650684931506849,1,3,3,1.95876288659794,1308,27,0,0,3,3,0,25,0.9,9,1,0,0,0,1,1,1,0,1,1,0,1,0.054,94.6,"Low Risk"
149796,193,0,0,172,0,"weeks_5-12",26.875,36,0,0,0,21,21,5.25,0,0,-1,-0.774596669241483,0.195348837209302,0.145833333333333,1,3,3,1.96261682242991,594,28,0,0,1,4,0,25,0.933333333333333,7,1,0,0,0,1,1,1,0,1,1,0,1,0.054,94.6,"Low Risk"
